epoch,costo,beta_0,beta_1
0,2.01095e-06,-2.0143e-15,0.999998
100,2.01095e-06,-1.98317e-15,0.999998
200,2.01095e-06,-1.95296e-15,0.999998
300,2.01095e-06,-1.92558e-15,0.999998
400,2.01095e-06,-1.90018e-15,0.999998
500,2.01095e-06,-1.87995e-15,0.999998
600,2.01095e-06,-1.86484e-15,0.999998
700,2.01095e-06,-1.85044e-15,0.999998
800,2.01095e-06,-1.83655e-15,0.999998
900,2.01095e-06,-1.82492e-15,0.999998
1000,2.01095e-06,-1.81456e-15,0.999998
1100,2.01095e-06,-1.80441e-15,0.999998
1200,2.01095e-06,-1.79509e-15,0.999998
1300,2.01095e-06,-1.78597e-15,0.999998
1400,2.01095e-06,-1.77702e-15,0.999998
1500,2.01095e-06,-1.76812e-15,0.999998
1600,2.01095e-06,-1.75937e-15,0.999998
1700,2.01095e-06,-1.75081e-15,0.999998
1800,2.01095e-06,-1.74289e-15,0.999998
1900,2.01095e-06,-1.73525e-15,0.999998
2000,2.01095e-06,-1.72783e-15,0.999998
2100,2.01095e-06,-1.72063e-15,0.999998
2200,2.01095e-06,-1.71654e-15,0.999998
2300,2.01095e-06,-1.71248e-15,0.999998
2400,2.01095e-06,-1.70847e-15,0.999998
2500,2.01095e-06,-1.70459e-15,0.999998
2600,2.01095e-06,-1.70081e-15,0.999998
2700,2.01095e-06,-1.69708e-15,0.999998
2800,2.01095e-06,-1.69337e-15,0.999998
2900,2.01095e-06,-1.69041e-15,0.999998
3000,2.01095e-06,-1.68753e-15,0.999998
3100,2.01095e-06,-1.68468e-15,0.999998
3200,2.01095e-06,-1.68187e-15,0.999998
3300,2.01095e-06,-1.67907e-15,0.999998
3400,2.01095e-06,-1.67648e-15,0.999998
3500,2.01095e-06,-1.67389e-15,0.999998
3600,2.01095e-06,-1.67134e-15,0.999998
3700,2.01095e-06,-1.66882e-15,0.999998
3800,2.01095e-06,-1.66631e-15,0.999998
3900,2.01095e-06,-1.66531e-15,0.999998
4000,2.01095e-06,-1.66534e-15,0.999998
4100,2.01095e-06,-1.66537e-15,0.999998
4200,2.01095e-06,-1.6654e-15,0.999998
4300,2.01095e-06,-1.66534e-15,0.999998
4400,2.01095e-06,-1.66537e-15,0.999998
4500,2.01095e-06,-1.6654e-15,0.999998
4600,2.01095e-06,-1.66534e-15,0.999998
4700,2.01095e-06,-1.66537e-15,0.999998
4800,2.01095e-06,-1.6654e-15,0.999998
4900,2.01095e-06,-1.66533e-15,0.999998
5000,2.01095e-06,-1.66536e-15,0.999998
5100,2.01095e-06,-1.66539e-15,0.999998
5200,2.01095e-06,-1.66533e-15,0.999998
5300,2.01095e-06,-1.66536e-15,0.999998
5400,2.01095e-06,-1.66539e-15,0.999998
5500,2.01095e-06,-1.66533e-15,0.999998
5600,2.01095e-06,-1.66536e-15,0.999998
5700,2.01095e-06,-1.66539e-15,0.999998
5800,2.01095e-06,-1.66532e-15,0.999998
5900,2.01095e-06,-1.66535e-15,0.999998
6000,2.01095e-06,-1.66538e-15,0.999998
6100,2.01095e-06,-1.66532e-15,0.999998
6200,2.01095e-06,-1.66535e-15,0.999998
6300,2.01095e-06,-1.66538e-15,0.999998
6400,2.01095e-06,-1.66532e-15,0.999998
6500,2.01095e-06,-1.66535e-15,0.999998
6600,2.01095e-06,-1.66538e-15,0.999998
6700,2.01095e-06,-1.66532e-15,0.999998
6800,2.01095e-06,-1.66535e-15,0.999998
6900,2.01095e-06,-1.66538e-15,0.999998
7000,2.01095e-06,-1.66531e-15,0.999998
7100,2.01095e-06,-1.66534e-15,0.999998
7200,2.01095e-06,-1.66537e-15,0.999998
7300,2.01095e-06,-1.6654e-15,0.999998
7400,2.01095e-06,-1.66534e-15,0.999998
7500,2.01095e-06,-1.66537e-15,0.999998
7600,2.01095e-06,-1.6654e-15,0.999998
7700,2.01095e-06,-1.66534e-15,0.999998
7800,2.01095e-06,-1.66537e-15,0.999998
7900,2.01095e-06,-1.6654e-15,0.999998
8000,2.01095e-06,-1.66533e-15,0.999998
8100,2.01095e-06,-1.66536e-15,0.999998
8200,2.01095e-06,-1.66539e-15,0.999998
8300,2.01095e-06,-1.66533e-15,0.999998
8400,2.01095e-06,-1.66536e-15,0.999998
8500,2.01095e-06,-1.66539e-15,0.999998
8600,2.01095e-06,-1.66533e-15,0.999998
8700,2.01095e-06,-1.66536e-15,0.999998
8800,2.01095e-06,-1.66539e-15,0.999998
8900,2.01095e-06,-1.66532e-15,0.999998
9000,2.01095e-06,-1.66535e-15,0.999998
9100,2.01095e-06,-1.66539e-15,0.999998
9200,2.01095e-06,-1.66532e-15,0.999998
9300,2.01095e-06,-1.66535e-15,0.999998
9400,2.01095e-06,-1.66538e-15,0.999998
9500,2.01095e-06,-1.66532e-15,0.999998
9600,2.01095e-06,-1.66535e-15,0.999998
9700,2.01095e-06,-1.66538e-15,0.999998
9800,2.01095e-06,-1.66532e-15,0.999998
9900,2.01095e-06,-1.66535e-15,0.999998
